description,url,price,images,manufacturer,name
"Το HUAWEI Mate 10 Pro Dual είναι ένα κομψό και πανέμορφο Smartphone, ελαφρύ και λεπτό, που θα σε συγκινήσει από την πρώτη στιγμή και θα είναι δύσκολο να ξεκολλήσεις τα μάτια σου από πάνω του. Με τον τρόπο αυτό, αποδεικνύει ότι ο σύγχρονος σχεδιασμός δεν απαιτεί ιδιαίτερες πινελιές και προσθήκες, οι λιτές γραμμές μπορεί να είναι το ίδιο εντυπωσιακές και να τραβήξουν την προσοχή σου. Στο ίδιο μήκος κύματος κινείται και η οθόνη αφής 5.9 ιντσών με ελάχιστα περιθώρια, η οποία δένει άψογα με το υπόλοιπο σώμα του Smartphone και προσφέρει μία εικόνα αρμονίας. Σε κάθε περίπτωση, θα απολαύσεις σε αυτήν το αγαπημένο σου περιεχόμενο, από βίντεο, φωτογραφίες, gaming, ανάγνωση βιβλίων, έως και την πλοήγηση στο Internet και στα social media που τόσο λατρεύεις.",https://mxstore.gr/index.php?route=product/product&product_id=323,"545,00","https://mxstore.gr/image/cache/catalog/products/huawei/huawei10pro128grey_2-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/huawei/huawei10pro128grey-488x488.jpg",Huawei,Huawei Mate 10 Pro Dual 128GB Grey EU
" Η LG Electronics παρουσίασε στο MWC 2017 τη νέα της smartphone ναυαρχίδα G6, η οποία έρχεται με νέο format οθόνης που προσφέρει κινηματογραφική εμπειρία θέασης αλλά και νέο ευρυγώνιο φακό.

Πιο αναλυτικά, το LG G6 διαθέτει οθόνη FullVision QHD+ (2.880×1440 pixels) διαγωνίου 5,7 ιντσών, με αναλογία 18:9 κάτι που γίνεται για πρώτη φορά σε ένα smartphone. Σε σύγκριση με το συμβατικό λόγο διαστάσεων 16:9, η αναλογία 18:9 προσφέρει περισσότερο χώρο προβολής και μια πιο συναρπαστική εμπειρία, όταν οι χρήστες παρακολουθούν video ή παίζουν παιχνίδια.

Ωστόσο, παρά τη μεγάλη του οθόνη το LG G6 παραμένει μία συσκευή που χωράει άνετα στο ένα χέρι. Για του λόγου το αληθές, σύμφωνα με την LG, η ομάδα έρευνας εργονομίας του Pennsylvania State University, δοκίμασε το LG G6 για τη σταθερότητα και την άνεση της λαβής του, καθώς και τη μυϊκή κόπωση του κατόχου για μεγάλες χρονικές περιόδους χρήσης. ",https://mxstore.gr/index.php?route=product/product&product_id=325,"370,00",https://mxstore.gr/image/cache/catalog/products/lg-phone/lgg6h87032gb-488x488.jpg,LG,LG G6 H870 32GB Gold EU
"
Με μπαταρία υψηλής χωρητικότητας 4100mAh, το Xiaomi Redmi Note 4 σου δίνει περισσότερο χρόνο για να κάνεις κλήσεις, να είσαι συνδεδεμένος στο internet, να παίζεις παιχνίδια και πολλά ακόμα, καθώς προσφέρει αρκετή ενέργεια για να καλύψεις όλες τις ανάγκες σου, δεν χρειάζεται να ανησυχείς για την μπαταρία.
",https://mxstore.gr/index.php?route=product/product&product_id=331,"250,00",https://mxstore.gr/image/cache/catalog/products/xiaomi/xiaominote4silver-488x488.jpg,Xiaomi,Xiaomi Redmi Note 4 64GB DUAL Silver Snapdragon Global Version EU
"Το γεμάτο στυλ Samsung Galaxy S8 αναιρεί τα όρια στο σχεδιασμό. Η οθόνη χωρίς όρια ενώνεται πανέμορφα με τις συμμετρικές μεταλλικές άκρες για μια αδιάλειπτη εμφάνιση. Το λεπτό Galaxy S8 διαθέτει εξαιρετικά λεπτό πλαίσιο και λείες, κυρτές άκρες για να δημιουργούν ένα λεπτό σχεδιασμό.
Ο επανασταστικός σχεδιασμός των Galaxy S8 και S8+ ξεκινά από το εσωτερικό τους. Επαναπροσεγγίσαμε κάθε τι συμβατικό σχετικά με τον σχεδιασμό της οθόνης ενός smartphone. ",https://mxstore.gr/index.php?route=product/product&product_id=315,"560,00",https://mxstore.gr/image/cache/catalog/products/samsung/samsungs8silver-488x488.jpg,Samsung,Samsung Galaxy S8 G950 64 GB LTE Arctic Silver EU
"
Με μπαταρία υψηλής χωρητικότητας 4100mAh, το Xiaomi Redmi Note 4 σου δίνει περισσότερο χρόνο για να κάνεις κλήσεις, να είσαι συνδεδεμένος στο internet, να παίζεις παιχνίδια και πολλά ακόμα, καθώς προσφέρει αρκετή ενέργεια για να καλύψεις όλες τις ανάγκες σου, δεν χρειάζεται να ανησυχείς για την μπαταρία.
",https://mxstore.gr/index.php?route=product/product&product_id=330,"200,00",https://mxstore.gr/image/cache/catalog/products/xiaomi/xiaominote4black-488x488.jpg,Xiaomi,Xiaomi Redmi Note 4 64GB DUAL Black snapdragon  (Ελληνικό menu-Global Version) CE
"Το iPhone 8 μας συστήνεται με έναν ολοκαίνουριο γυάλινο σχεδιασμό. Η πιο διάσημη κάμερα του κόσμου, τώρα είναι ακόμα καλύτερη. Διαθέτει τον πιο έξυπνο και ισχυρό επεξεργαστή που είχε ποτέ smartphone. Εύκολη ασύρματη φόρτιση και εμπειρία επαυξημένης πραγματικότητας που μέχρι τώρα δεν ήταν εφικτή. ",https://mxstore.gr/index.php?route=product/product&product_id=335,"880,00","https://mxstore.gr/image/cache/catalog/products/apple/iphone8spacegrey-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/apple/iphone8spacegrey_2-86x86.jpg",Apple,iPhone 8 256GB Space Grey EU
"Το iPhone 8 μας συστήνεται με έναν ολοκαίνουριο γυάλινο σχεδιασμό. Η πιο διάσημη κάμερα του κόσμου, τώρα είναι ακόμα καλύτερη. Διαθέτει τον πιο έξυπνο και ισχυρό επεξεργαστή που είχε ποτέ smartphone. Εύκολη ασύρματη φόρτιση και εμπειρία επαυξημένης πραγματικότητας που μέχρι τώρα δεν ήταν εφικτή. ",https://mxstore.gr/index.php?route=product/product&product_id=332,"678,00","https://mxstore.gr/image/cache/catalog/products/apple/iphone8spacegrey-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/apple/iphone8spacegrey_2-86x86.jpg",Apple,iPhone 8 64GB Space Grey EU
"Το iPhone 8 μας συστήνεται με έναν ολοκαίνουριο γυάλινο σχεδιασμό. Η πιο διάσημη κάμερα του κόσμου, τώρα είναι ακόμα καλύτερη. Διαθέτει τον πιο έξυπνο και ισχυρό επεξεργαστή που είχε ποτέ smartphone. Εύκολη ασύρματη φόρτιση και εμπειρία επαυξημένης πραγματικότητας που μέχρι τώρα δεν ήταν εφικτή.

i",https://mxstore.gr/index.php?route=product/product&product_id=337,"820,00","https://mxstore.gr/image/cache/catalog/products/apple/iphone8silver-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/apple/iphone8silver_2-86x86.jpg",Apple,iPhone 8 Silver 256GB EU
,https://mxstore.gr/index.php?route=product/product&product_id=334,"678,00",https://mxstore.gr/image/cache/catalog/products/apple/apple-apple-iphone8-64gb-productred-488x488.jpg,Apple,iPhone 8 64GB Red EU
"
Με μπαταρία υψηλής χωρητικότητας 4100mAh, το Xiaomi Redmi Note 4 σου δίνει περισσότερο χρόνο για να κάνεις κλήσεις, να είσαι συνδεδεμένος στο internet, να παίζεις παιχνίδια και πολλά ακόμα, καθώς προσφέρει αρκετή ενέργεια για να καλύψεις όλες τις ανάγκες σου, δεν χρειάζεται να ανησυχείς για την μπαταρία.
",https://mxstore.gr/index.php?route=product/product&product_id=329,"250,00",https://mxstore.gr/image/cache/catalog/products/xiaomi/xiaominote4gold-488x488.jpg,Xiaomi,Xiaomi Redmi Note 4 64GB DUAL Gold snapdragon (Ελληνικό menu-Global Version) CE
"Το iPhone 8 μας συστήνεται με έναν ολοκαίνουριο γυάλινο σχεδιασμό. Η πιο διάσημη κάμερα του κόσμου, τώρα είναι ακόμα καλύτερη. Διαθέτει τον πιο έξυπνο και ισχυρό επεξεργαστή που είχε ποτέ smartphone. Εύκολη ασύρματη φόρτιση και εμπειρία επαυξημένης πραγματικότητας που μέχρι τώρα δεν ήταν εφικτή. ",https://mxstore.gr/index.php?route=product/product&product_id=340,"818,00","https://mxstore.gr/image/cache/catalog/products/apple/iphone8plussilver_2-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/apple/iphone8plussilver-488x488.jpg",Apple,iPhone 8 Plus 64GB Silver EU
"Το iPhone 8 μας συστήνεται με έναν ολοκαίνουριο γυάλινο σχεδιασμό. Η πιο διάσημη κάμερα του κόσμου, τώρα είναι ακόμα καλύτερη. Διαθέτει τον πιο έξυπνο και ισχυρό επεξεργαστή που είχε ποτέ smartphone. Εύκολη ασύρματη φόρτιση και εμπειρία επαυξημένης πραγματικότητας που μέχρι τώρα δεν ήταν εφικτή. ",https://mxstore.gr/index.php?route=product/product&product_id=336,"820,00","https://mxstore.gr/image/cache/catalog/products/apple/iphone8gold-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/apple/iphone8gold_2-86x86.jpg",Apple,iPhone 8 256GB Gold EU
"Το iPhone 8 μας συστήνεται με έναν ολοκαίνουριο γυάλινο σχεδιασμό. Η πιο διάσημη κάμερα του κόσμου, τώρα είναι ακόμα καλύτερη. Διαθέτει τον πιο έξυπνο και ισχυρό επεξεργαστή που είχε ποτέ smartphone. Εύκολη ασύρματη φόρτιση και εμπειρία επαυξημένης πραγματικότητας που μέχρι τώρα δεν ήταν εφικτή. ",https://mxstore.gr/index.php?route=product/product&product_id=338,"818,00","https://mxstore.gr/image/cache/catalog/products/apple/iphone8plusspacegrey-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/apple/iphone8plusspacegrey_2-86x86.jpg",Apple,iPhone 8 Plus 64GB Space Grey EU
"Το iPhone 8 μας συστήνεται με έναν ολοκαίνουριο γυάλινο σχεδιασμό. Η πιο διάσημη κάμερα του κόσμου, τώρα είναι ακόμα καλύτερη. Διαθέτει τον πιο έξυπνο και ισχυρό επεξεργαστή που είχε ποτέ smartphone. Εύκολη ασύρματη φόρτιση και εμπειρία επαυξημένης πραγματικότητας που μέχρι τώρα δεν ήταν εφικτή. ",https://mxstore.gr/index.php?route=product/product&product_id=342,"1.076,00","https://mxstore.gr/image/cache/catalog/products/apple/iphone8plusgold-488x488.jpg,https://mxstore.gr/image/cache/catalog/products/apple/iphone8plusgold_2-86x86.jpg",Apple,iPhone 8 Plus 256GB Gold EU
"Το iPhone 8 μας συστήνεται με έναν ολοκαίνουριο γυάλινο σχεδιασμό. Η πιο διάσημη κάμερα του κόσμου, τώρα είναι ακόμα καλύτερη. Διαθέτει τον πιο έξυπνο και ισχυρό επεξεργαστή που είχε ποτέ smartphone. Εύκολη ασύρματη φόρτιση και εμπειρία επαυξημένης πραγματικότητας που μέχρι τώρα δεν ήταν εφικτή.

i",https://mxstore.gr/index.php?route=product/product&product_id=343,"1.076,00","https://mxstore.gr/image/cache/catalog/products/apple/iphone8plussilver_2-86x86.jpg,https://mxstore.gr/image/cache/catalog/products/apple/iphone8plussilver-488x488.jpg",Apple,iPhone 8 Plus 256GB Silver EU
